  605     6.556  -370.236781439350873.017732434    65.095026735     0.008836710     0.199804686     1.059408047    23.976311834   3349  -182.010336185    307    1842.195       0.000 / 1706.922
  606     6.565  -374.584239173356675.023489271    64.496958990     0.017665218     0.399609336     1.059573270    24.002569821   3355  -184.247296825    307    1844.383       0.000 / 1706.922
  607     6.573  -378.977311843362572.865318393    63.821312789     0.008820242     0.199805414     1.059707119    24.028354580   3360  -186.501771861    308    1846.225       0.000 / 1713.898
  608     6.581  -383.416442005368568.218699683    63.065603839     0.017632148     0.399610812     1.059809698    24.053660671   3366  -188.773662619    308    1848.401       0.000 / 1714.035
  609     6.590  -387.902064384374662.749621446    62.227174300     0.008803504     0.199806152     1.059881781    24.078515847   3371  -191.063065074    309    1850.335       0.000 / 1721.035
  610     6.598  -392.434624662380858.196415698    61.303487353     0.017598535     0.399612308     1.059923436    24.102915016   3377  -193.369872359    309    1852.394       0.000 / 1721.074
  611     6.606  -397.014559215387156.286702446    60.291770422     0.008786490     0.199806901     1.059935420    24.126886346   3382  -195.694176052    310    1854.266       0.000 / 1728.137
  612     6.615  -401.642316205393558.824230581    59.189432519     0.017564365     0.399613825     1.059917768    24.150425007   3388  -198.035861486    310    1856.515       0.000 / 1728.391
  613     6.623  -406.318333067400067.600781263    57.993585456     0.008769191     0.199807661     1.059871220    24.173559467   3393  -200.395015966    311    1858.512       0.000 / 1735.473
  614     6.631  -411.043059820406684.488210466    56.701582365     0.017529621     0.399615363     1.059795788    24.196285074   3399  -202.771517459    311    1860.832       0.000 / 1735.473
  615     6.639  -415.816934379413411.345117496    55.310418643     0.008751597     0.199808432     1.059692196    24.218630481   3404  -205.165449151    312    1862.908       0.000 / 1742.633
  616     6.648  -420.640408016420250.114284771    53.817389756     0.017494281     0.399616923     1.059560435    24.240591122   3410  -207.576682101    312    1865.064       0.000 / 1742.707
  617     6.656  -425.513918568427202.723918498    52.219373944     0.008733695     0.199809215     1.059401220    24.262195725   3415  -210.005295564    313    1866.940       0.000 / 1749.742
  618     6.664  -430.437917980434271.190680094    50.513607130     0.017458319     0.399618507     1.059214523    24.283439726   3421  -212.451154181    313    1868.966       0.000 / 1749.766
  619     6.672  -435.412843480441457.515307635    48.696849707     0.008715473     0.199810011     1.059001050    24.304351814   3426  -214.914333489    314    1870.866       0.000 / 1756.949
  620     6.681  -440.439147134448763.791431690    46.766276079     0.017421709     0.399620115     1.058760762    24.324927348   3432  -217.394692226    314    1873.114       0.000 / 1756.949
  621     6.689  -445.517265059456192.095388128    44.718528129     0.008696916     0.199810820     1.058494356    24.345194873   3437  -219.892302449    315    1874.870       0.000 / 1764.117
  622     6.697  -450.647648922463744.601009237    42.550716659     0.017384423     0.399621748     1.058201783    24.365149591   3443  -222.407017536    315    1877.026       0.000 / 1764.328
  623     6.705  -455.830733263471423.463440640    40.259364389     0.008678011     0.199811642     1.057883735    24.384819809   3448  -224.938906325    316    1878.940       0.000 / 1771.137
  624     6.713  -461.066968865479230.940096585    37.841516306     0.017346433     0.399623408     1.057540157    24.404200499   3454  -227.487817396    316    1881.077       0.000 / 1771.438
  625     6.722  -466.356788254487169.268295862    35.293575312     0.008658744     0.199812477     1.057171735    24.423319642   3459  -230.053816649    317    1882.927       0.000 / 1778.305
  626     6.730  -471.700640888495240.792568317    32.612518216     0.017307713     0.399625095     1.056778410    24.442171915   3465  -232.636748443    317    1885.093       0.000 / 1778.375
  627     6.738  -477.098956883503447.835926602    29.794627421     0.008639102     0.199813328     1.056360867    24.460784892   3470  -235.236676043    318    1887.023       0.000 / 1785.422
  628     6.746  -482.552183962511792.833709404    26.836809029     0.017268237     0.399626811     1.055919043    24.479152898   3476  -237.853440180    318    1889.315       0.000 / 1785.605
  629     6.754  -488.060749477520278.198307447    23.735224212     0.008619073     0.199814193     1.055453621    24.497303031   3481  -240.487101798    319    1891.305       0.000 / 1792.742
  630     6.762  -493.625099055528906.459727825    20.486705657     0.017227983     0.399628556     1.054964539    24.515229215   3487  -243.137498599    319    1893.889       0.000 / 1792.828
  631     6.771  -499.245656966537680.123593737    17.087292495     0.008598648     0.199815073     1.054452477    24.532958011   3492  -245.804689534    320    1895.673       0.000 / 1799.754
  632     6.779  -504.922866418546601.818613829    13.533741088     0.017186929     0.399630330     1.053917375    24.550482901   3498  -248.488509883    320    1897.670       0.000 / 1799.957
  633     6.787  -510.657148323555674.147675529     9.821967619     0.008577816     0.199815968     1.053359912    24.567829859   3503  -251.189016939    321    1899.381       0.000 / 1806.984
  634     6.795  -516.448943192564899.842403563     5.948648991     0.017145060     0.399632135     1.052780031    24.584991892   3509  -253.906044168    321    1901.567       0.000 / 1806.996
  635     6.803  -522.298668348574281.607166355     1.909577407     0.008556571     0.199816879     1.052178409    24.601994348   3514  -256.639647546    322    1903.374       0.000 / 1814.035
  636     6.811  -528.206761363583822.280908999    -2.298653062     0.017102361     0.399633971     1.051554995    24.618829734   3520  -259.389659328    322    1905.607       0.000 / 1814.191
  637     6.819  -534.173635782593524.673890909    -6.680375376     0.008534907     0.199817805     1.050910463    24.635522740   3525  -262.156134515    323    1907.474       0.000 / 1821.609
  638     6.827  -540.199726040603391.736980583   -11.239081925     0.017058822     0.399635837     1.050244768    24.652065357   3531  -264.938904749    323    1909.676       0.000 / 1821.609
  639     6.836  -546.285441750613426.390940404   -15.979232191     0.008512820     0.199818748     1.049558583    24.668481595   3536  -267.738024399    324    1911.559       0.000 / 1828.301
  640     6.844  -552.431214057623631.703373688   -20.904408939     0.017014437     0.399637735     1.048851869    24.684762921   3542  -270.553325078    324    1913.718       0.000 / 1828.812
  641     6.852  -558.637448531634010.710369135   -26.019199727     0.008490309     0.199819705     1.048125297    24.700932650   3547  -273.384860859    325    1915.416       0.000 / 1835.496
  642     6.860  -564.904572905644566.601294935   -31.327281900     0.016969203     0.399639663     1.047378834    24.716981723   3553  -276.232463903    325    1917.439       0.000 / 1835.711
  643     6.868  -571.232988631655302.532610842   -36.833372874     0.008467375     0.199820679     1.046613149    24.732932754   3558  -279.096188314    326    1919.386       0.000 / 1842.871
  644     6.876  -577.623119955666221.820709605   -42.541249093     0.016923123     0.399641622     1.045828216    24.748776161   3564  -281.975867353    326    1921.508       0.000 / 1843.023
  645     6.884  -584.075364168677327.747698838   -48.455759864     0.008444019     0.199821667     1.045024702    24.764533861   3569  -284.871555475    327    1923.246       0.000 / 1849.957
  646     6.892  -590.590141985688623.762496847   -54.580785573     0.016876202     0.399643611     1.044202588    24.780195759   3575  -287.783087579    327    1925.348       0.000 / 1849.980
  647     6.900  -597.167846531700113.278379397   -60.921309719     0.008420246     0.199822670     1.043362538    24.795783078   3580  -290.710518776    328    1927.013       0.000 / 1857.105
  648     6.908  -603.808894978711799.882545112   -67.481321820     0.016828450     0.399645629     1.042504540    24.811285228   3586  -293.653686111    328    1929.067       0.000 / 1857.215
  649     6.916  -610.513676314723687.125213825   -74.265942168     0.008396063     0.199823688     1.041629253    24.826722751   3591  -296.612645647    329    1930.816       0.000 / 1864.281
  650     6.924  -617.282604187735778.737886256   -81.279274955     0.016779880     0.399647675     1.040736673    24.842084579   3597  -299.587237059    329    1932.932       0.000 / 1864.281
  651     6.932  -624.116063503748078.413770786   -88.526580176     0.008371476     0.199824719     1.039827456    24.857390593   3602  -302.577517636    330    1934.732       0.000 / 1871.434
  652     6.940  -631.014464434760590.034973091   -96.012082618     0.016730509     0.399649749     1.038901603    24.872629269   3608  -305.583330143    330    1936.917       0.000 / 1871.637
  653     6.948  -637.978187889773317.444016912  -103.741185224     0.008346496     0.199825764     1.037959765    24.887819847   3613  -308.604733351    331    1938.661       0.000 / 1878.590
  654     6.957  -645.007640641786264.680211784  -111.718239676     0.016680358     0.399651849     1.037001950    24.902950373   3619  -311.641573545    331    1940.819       0.000 / 1878.602
  655     6.965  -652.103199705799435.742020578  -119.948795467     0.008321135     0.199826822     1.036028803    24.918039471   3624  -314.693911217    332    1942.629       0.000 / 1885.789
  656     6.973  -659.265268555812834.832867491  -128.437337866     0.016629448     0.399653974     1.035040340    24.933074788   3630  -317.761596568    332    1944.846       0.000 / 1885.789
  657     6.981  -666.494220448826466.114090819  -137.189566897     0.008295404     0.199827892     1.034037198    24.948074354   3635  -320.844692029    333    1946.631       0.000 / 1893.098
  658     6.989  -673.790455674840333.960468955  -146.210108513     0.016577808     0.399656123     1.033019397    24.963025447   3641  -323.943052087    333    1948.876       0.000 / 1893.098
  659     6.997  -681.154343881854442.703480956  -155.504817633     0.008269318     0.199828973     1.031987570    24.977945537   3646  -327.056741308    334    1950.685       0.000 / 1899.957
  660     7.005  -688.586282319868796.896845528  -165.078468413     0.016525464     0.399658294     1.030941742    24.992821562   3652  -330.185618798    334    1952.821       0.000 / 1900.227
  661     7.013  -696.086637194883401.049794413  -174.937075439     0.008242893     0.199830065     1.029882537    25.007670458   3657  -333.329751438    335    1955.026       0.000 / 1907.176
  662     7.021  -703.655802873898259.902938259  -185.085569013     0.016472450     0.399660486     1.028809984    25.022478858   3663  -336.489003255    335    1957.253       0.000 / 1907.324
  663     7.029  -711.294142300913378.151238632  -195.530128587     0.008216144     0.199831166     1.027724701    25.037263195   3668  -339.663443598    336    1959.056       0.000 / 1914.262
  664     7.037  -719.002047132928760.730535346  -206.275848989     0.016418797     0.399662697     1.026626720    25.052009827   3674  -342.852941689    336    1961.277       0.000 / 1914.367
  665     7.045  -726.779877249944412.529881928  -217.329080170     0.008189090     0.199832277     1.025516649    25.066734716   3679  -346.057569479    337    1963.141       0.000 / 1921.715
  666     7.052  -734.628021780960338.689091460  -228.695090314     0.016364542     0.399664925     1.024394526    25.081423976   3685  -349.277201623    337    1965.235       0.000 / 1921.715
  667     7.060  -742.546837752976544.300077585  -240.380405959     0.008161747     0.199833395     1.023260948    25.096093128   3690  -352.511912790    338    1967.121       0.000 / 1928.887
  668     7.068  -750.536711959993034.715800241  -252.390477931     0.016309719     0.399667168     1.022115957    25.110728074   3696  -355.761583278    338    1969.425       0.000 / 1928.887
  669     7.076  -758.5979987911009815.240229681  -264.732015915     0.008134135     0.199834521     1.020960139    25.125343923   3701  -359.026290565    339    1971.273       0.000 / 1936.051
  670     7.084  -766.7310829131026891.449099779  -277.410663135     0.016254368     0.399669425     1.019793538    25.139926395   3707  -362.305920772    339    1973.537       0.000 / 1936.082
  671     7.092  -774.9363163031044268.868085976  -290.433319462     0.008106273     0.199835653     1.018616732    25.154490216   3712  -365.600554262    340    1975.142       0.000 / 1942.887
  672     7.100  -783.2140817091061953.305802168  -303.805830757     0.016198526     0.399671695     1.017429764    25.169020952   3718  -368.910083128    340    1977.192       0.000 / 1943.230
  673     7.108  -791.5647289291079950.519754915  -317.535294615     0.008078181     0.199836791     1.016233203    25.183532973   3723  -372.234590678    341    1978.922       0.000 / 1950.203
  674     7.116  -799.9886390121098266.562050388  -331.627770267     0.016142234     0.399673974     1.015027094    25.198011716   3729  -375.573975099    341    1981.075       0.000 / 1950.281
  675     7.124  -808.4861598141116907.432656480  -346.090561087     0.008049878     0.199837933     1.013811993    25.212471226   3734  -378.928322679    342    1982.967       0.000 / 1957.461
  676     7.132  -817.0576709071135879.438318986  -360.929950919     0.016085531     0.399676263     1.012587947    25.226896835   3740  -382.297537801    342    1985.103       0.000 / 1957.461
  677     7.140  -825.7035184481155188.832630360  -376.153457495     0.008021385     0.199839079     1.011355499    25.241302281   3745  -385.681709757    343    1986.920       0.000 / 1964.465
  678     7.148  -834.4240807581174842.188689368  -391.767601043     0.016028457     0.399678557     1.010114698    25.255672818   3751  -389.080749196    343    1989.053       0.000 / 1964.543
  679     7.156  -843.2197025431194846.025439970  -407.780122778     0.007992721     0.199840227     1.008866075    25.270021902   3756  -392.494748426    344    1990.999       0.000 / 1971.656
  680     7.164  -852.0907611041215207.194646272  -424.197791629     0.015971052     0.399680857     1.007609677    25.284334728   3762  -395.923624411    344    1993.303       0.000 / 1971.824
  681     7.172  -861.0375999411235932.492927285  -441.028581983     0.007963908     0.199841378     1.006346025    25.298624488   3767  -399.367472471    345    1995.229       0.000 / 1978.855
  682     7.179  -870.0605955721257029.063659245  -458.279524349     0.015913357     0.399683159     1.005075167    25.312876335   3773  -402.826215913    345    1997.318       0.000 / 1978.855
  683     7.187  -879.1600905451278503.994091637  -475.958836561     0.007934964     0.199842529     1.003797607    25.327103220   3778  -406.299953054    346    1999.110       0.000 / 1986.020
  684     7.195  -888.3364608301300364.732832039  -494.073824172     0.015855413     0.399685463     1.002513394    25.341290270   3784  -409.788613556    346    2001.417       0.000 / 1986.094
  685     7.203  -897.5900482751322618.671385669  -512.632959339     0.007905910     0.199843680     1.001223022    25.355450208   3789  -413.292298706    347    2003.434       0.000 / 1993.172
  686     7.211  -906.9212285461345273.577924012  -531.643836742     0.015797257     0.399687767     0.999926536    25.369568148   3795  -416.810944510    347    2005.628       0.000 / 1993.195
  687     7.219  -916.3303430471368337.162544018  -551.115194362     0.007876766     0.199844831     0.998624418    25.383656600   3800  -420.344655194    348    2007.539       0.000 / 2000.359
  688     7.227  -925.8177673821391817.528071171  -571.054930731     0.015738931     0.399690069     0.997316712    25.397700678   3806  -423.893373086    348    2009.674       0.000 / 2000.391
  689     7.235  -935.3838427751415722.718285148  -591.472061808     0.007847550     0.199845981     0.996003886    25.411712688   3811  -427.457205305    349    2011.663       0.000 / 2007.590
  690     7.242  -945.0289450131440061.186560872  -612.374805374     0.015680471     0.399692367     0.994685983    25.425677755   3817  -431.036100465    349    2014.293       0.000 / 2007.605
  691     7.250  -954.7534154021464841.326254718  -633.772468198     0.007818283     0.199847128     0.993363458    25.439607988   3822  -434.630168533    350    2016.033       0.000 / 2014.836
  692     7.258  -964.5576301671490071.958043789  -655.673603425     0.015621917     0.399694660     0.992036353    25.453488528   3828  -438.239364358    350    2018.113       0.000 / 2014.836
  693     7.266  -974.4419309661515761.841610299  -678.087822175     0.007788981     0.199848272     0.990705109    25.467331297   3833  -441.863800702    351    2019.931       0.000 / 2021.836
  694     7.274  -984.4066947171541920.182600137  -701.024029822     0.015563305     0.399696947     0.989369765    25.481121456   3839  -445.503438593    351    2022.022       0.000 / 2021.887
  695     7.282  -994.4522637011568556.124682656  -724.492156123     0.007759665     0.199849412     0.988030750    25.494870744   3844  -449.158393530    352    2023.865       0.000 / 2028.957
  696     7.290 -1004.5790157961595679.277114854  -748.501476352     0.015504671     0.399699225     0.986688101    25.508564342   3850  -452.828632652    352    2025.988       0.000 / 2029.152
  697     7.297 -1014.7872941901623299.186189069  -773.062253963     0.007730351     0.199850548     0.985342232    25.522213808   3855  -456.514274141    353    2027.748       0.000 / 2036.160
  698     7.305 -1025.0774779891651425.884459277  -798.184152660     0.015446051     0.399701494     0.983993180    25.535804347   3861  -460.215291174    353    2029.821       0.000 / 2036.281
  699     7.313 -1035.4499115741680069.340519775  -823.877785476     0.007701057     0.199851679     0.982641345    25.549347331   3866  -463.931804556    354    2031.548       0.000 / 2043.422
  700     7.321 -1045.9049755641709240.031025570  -850.153223989     0.015387479     0.399703752     0.981286761    25.562827987   3872  -467.663793423    354    2033.648       0.000 / 2043.422
  701     7.329 -1056.4430158321738948.367670648  -877.021447561     0.007671800     0.199852805     0.979929816    25.576257503   3877  -471.411381150    355    2035.376       0.000 / 2050.410
  702     7.336 -1067.0644148001769205.293215732  -904.492956074     0.015328990     0.399705998     0.978570541    25.589621121   3883  -475.174552751    355    2037.321       0.000 / 2050.438
  703     7.344 -1077.7695201431800021.684454692  -932.579112886     0.007642597     0.199853923     0.977209310    25.602929839   3888  -478.953434113    356    2039.081       0.000 / 2057.586
  704     7.352 -1088.5587163901831408.973550636  -961.290867671     0.015270617     0.399708231     0.975846152    25.616168911   3894  -482.748016047    356    2041.304       0.000 / 2057.797
  705     7.360 -1099.4323533421863378.525692937  -990.639986428     0.007613464     0.199855035     0.974481429    25.629349137   3899  -486.558426905    357    2042.987       0.000 / 2064.809
  706     7.368 -1110.3908179541895942.287137351 -1020.637891259     0.015212390     0.399710449     0.973115166    25.642455775   3905  -490.384663207    357    2045.232       0.000 / 2064.883
  707     7.375 -1121.4344624921929112.136163382 -1051.296770481     0.007584416     0.199856140     0.971747713    25.655499419   3910  -494.226855727    358    2046.945       0.000 / 2072.008
  708     7.383 -1132.5636766711962900.559316651 -1082.628542509     0.015154343     0.399712651     0.970379093    25.668465325   3916  -498.085006615    358    2049.169       0.000 / 2072.008
  709     7.391 -1143.7788155781997319.974176260 -1114.645838765     0.007555469     0.199857236     0.969009642    25.681363869   3921  -501.959249021    359    2050.902       0.000 / 2079.211
  710     7.399 -1155.0802720442032383.435408731 -1147.361099208     0.015096505     0.399714836     0.967639381    25.694180294   3927  -505.849590650    359    2053.019       0.000 / 2079.211
  711     7.407 -1166.4684043492068103.927746958 -1180.787420337     0.007526638     0.199858324     0.966268633    25.706924750   3932  -509.756166997    360    2054.707       0.000 / 2086.371
  712     7.414 -1177.9436088162104495.103585637 -1214.937790369     0.015038907     0.399717003     0.964897417    25.719582457   3938  -513.678991245    360    2056.821       0.000 / 2086.410
  713     7.422 -1189.5062473132141570.544456459 -1249.825794117     0.007497937     0.199859403     0.963526044    25.732163325   3943  -517.618201208    361    2058.818       0.000 / 2093.336
  714     7.430 -1201.1567200502179344.532026113 -1285.464996385     0.014981578     0.399719150     0.962154528    25.744652543   3949  -521.573815478    361    2060.971       0.000 / 2093.492
  715     7.438 -1212.8953929012217831.276225604 -1321.869494900     0.007469383     0.199860472     0.960783171    25.757059767   3954  -525.545974169    362    2062.784       0.000 / 2100.441
  716     7.445 -1224.7226703842257045.721654820 -1359.053461153     0.014924546     0.399721278     0.959411983    25.769370148   3960  -529.534701221    362    2064.833       0.000 / 2100.727
  717     7.453 -1236.6389228192297002.740386229 -1397.031531852     0.007440987     0.199861531     0.958041255    25.781593078   3965  -533.540139038    363    2066.555       0.000 / 2108.047
  718     7.461 -1248.6445594742337717.975935953 -1435.818517219     0.014867840     0.399723383     0.956670992    25.793713663   3971  -537.562316851    363    2068.616       0.000 / 2108.047
  719     7.469 -1260.7399555762379206.998612354 -1475.429620580     0.007412765     0.199862580     0.955301475    25.805741019   3976  -541.601379355    364    2070.297       0.000 / 2115.145
  720     7.476 -1272.9255256142421486.189384100 -1515.880325081     0.014811487     0.399725467     0.953932707    25.817660204   3982  -545.657361019    364    2072.401       0.000 / 2115.145
  721     7.484 -1285.2016502052464571.855480914 -1557.186429998     0.007384730     0.199863618     0.952564956    25.829480052   3987  -549.730408835    365    2074.601       0.000 / 2121.891
  722     7.492 -1297.5687495422508481.156675860 -1599.364127955     0.014755515     0.399727527     0.951198223    25.841185578   3993  -553.820562469    365    2077.081       0.000 / 2122.062
  723     7.500 -1310.0272101402553231.178667266 -1642.429845324     0.007356895     0.199864644     0.949832765    25.852785330   3998  -557.927971227    366    2079.128       0.000 / 2129.352
  724     7.507 -1322.5774584012598839.904497278 -1686.400523368     0.014699952     0.399729562     0.948468581    25.864264288   4004  -562.052679930    366    2081.562       0.000 / 2129.352
  725     7.515 -1335.2198872502645325.243048884 -1731.293248656     0.007329275     0.199865659     0.947105918    25.875630722   4009  -566.194840216    367    2083.179       0.000 / 2136.375
  726     7.523 -1347.9549298132692706.048547691 -1777.125753132     0.014644823     0.399731571     0.945744770    25.886869600   4015  -570.354502030    367    2085.616       0.000 / 2136.426
  727     7.531 -1360.7829859462741001.101294066 -1823.915818739     0.007301881     0.199866662     0.944385373    25.897988928   4020  -574.531819364    368    2087.814       0.000 / 2143.516
  728     7.538 -1373.7044960102790230.178442402 -1871.682013319     0.014590154     0.399733553     0.943027721    25.908973696   4026  -578.726847248    368    2090.403       0.000 / 2143.668
  729     7.546 -1386.7198673012840412.983853375 -1920.442851583     0.007274728     0.199867652     0.941672040    25.919831681   4031  -582.939742051    369    2092.271       0.000 / 2150.621
  730     7.554 -1399.8295479102891570.273616934 -1970.217785987     0.014535973     0.399735507     0.940318319    25.930547952   4037  -587.170563849    369    2094.444       0.000 / 2150.711
  731     7.561 -1413.0339530542943722.731651181 -2021.026103730     0.007247827     0.199868629     0.938966775    25.941130109   4042  -591.419471402    370    2096.752       0.000 / 2157.887
  732     7.569 -1426.3335390042996892.153734616 -2072.888194452     0.014482302     0.399737431     0.937617394    25.951563379   4048  -595.686529775    370    2099.092       0.000 / 2157.887
  733     7.577 -1439.7287293143051100.265193279 -2125.824159991     0.007221191     0.199869593     0.936270386    25.961855272   4053  -599.971900119    371    2100.962       0.000 / 2165.031
  734     7.585 -1453.2199888143106369.967537028 -2179.855383956     0.014429167     0.399739324     0.934925733    25.971991289   4059  -604.275652414    371    2103.145       0.000 / 2165.098
  735     7.592 -1466.8077497173162724.094262663 -2235.002827457     0.007194832     0.199870544     0.933583633    25.981978970   4064  -608.597950169    372    2104.911       0.000 / 2172.164
  736     7.600 -1480.4924856583220186.724550890 -2291.288929468     0.014376591     0.399741185     0.932244069    25.991804247   4070  -612.938868171    372    2107.099       0.000 / 2172.449
  737     7.608 -1494.2746376813278781.872867281 -2348.735557490     0.007168760     0.199871481     0.930907231    26.001474865   4075  -617.298572210    373    2108.854       0.000 / 2179.203
  738     7.615 -1508.1546882903338534.874573917 -2407.366272247     0.014324594     0.399743011     0.929573096    26.010977404   4081  -621.677141717    373    2111.152       0.000 / 2179.410
  739     7.623 -1522.1330873033399471.004629860 -2467.203897160     0.007142985     0.199872404     0.928241847    26.020320047   4086  -626.074744627    374    2113.075       0.000 / 2186.418
  740     7.631 -1536.2103258903461616.940407093 -2528.273186465     0.014273195     0.399744801     0.926913460    26.029490301   4092  -630.491464769    374    2115.251       0.000 / 2186.418
  741     7.638 -1550.3868622673524999.304376378 -2590.597971238     0.007117514     0.199873312     0.925588109    26.038497105   4097  -634.927471993    375    2117.157       0.000 / 2193.617
  742     7.646 -1564.6631956953589646.209894315 -2654.204276726     0.014222408     0.399746553     0.924265768    26.047329256   4103  -639.382854181    375    2119.217       0.000 / 2193.703
  743     7.654 -1579.0397919793655585.722309936 -2719.116995265     0.007092354     0.199874207     0.922946602    26.055996855   4108  -643.857782745    376    2120.909       0.000 / 2200.812
  744     7.661 -1593.5171573893722847.494012816 -2785.363506686     0.014172245     0.399748264     0.921630584    26.064490441   4114  -648.352349123    376    2122.890       0.000 / 2200.926
  745     7.669 -1608.0957639373791461.137915751 -2852.969819546     0.007067508     0.199875087     0.920317873    26.072821786   4119  -652.866725774    377    2124.785       0.000 / 2208.164
  746     7.677 -1622.7761231613861457.958629820 -2921.964758230     0.014122709     0.399749932     0.919008440    26.080983714   4125  -657.401007018    377    2127.056       0.000 / 2208.164
  747     7.684 -1637.5587111633932869.231782157 -2992.375503141     0.007042974     0.199875953     0.917702435    26.088990282   4130  -661.955365634    378    2129.002       0.000 / 2215.148
  748     7.692 -1652.4440421874005728.038824900 -3064.232419947     0.014073796     0.399751554     0.916399828    26.096837217   4136  -666.529897913    378    2131.207       0.000 / 2215.234
  749     7.700 -1667.4325934034080067.445161118 -3137.563916385     0.007018746     0.199876805     0.915100765    26.104541556   4141  -671.124775981    379    2133.012       0.000 / 2222.242
  750     7.707 -1682.5248782164155922.446823790 -3212.402003421     0.014025488     0.399753127     0.913805215    26.112102576   4147  -675.740096919    379    2135.551       0.000 / 2222.453
  751     7.715 -1697.7213708024233328.039956314 -3288.776370698     0.006994811     0.199877644     0.912513315    26.119541007   4152  -680.376030936    380    2137.400       0.000 / 2229.383
  752     7.723 -1713.0225790884312321.288456965 -3366.720786798     0.013977759     0.399754648     0.911225035    26.126860252   4158  -685.032674425    380    2139.544       0.000 / 2229.676
  753     7.730 -1728.4289691064392939.277076945 -3446.266276532     0.006971150     0.199878471     0.909940509    26.134085349   4163  -689.710194122    381    2141.335       0.000 / 2236.746
  754     7.738 -1743.9410375864475221.310188155 -3527.448488747     0.013930563     0.399756113     0.908659704    26.141224148   4169  -694.408683970    381    2143.525       0.000 / 2236.887
  755     7.746 -1759.5592363094559206.740754911 -3610.299836044     0.006947733     0.199879286     0.907382749    26.148306291   4174  -699.128305428    382    2145.370       0.000 / 2243.711
  756     7.753 -1775.2840442934644937.311765466 -3694.857984529     0.013883838     0.399757518     0.906109614    26.155343850   4180  -703.869148030    382    2147.559       0.000 / 2243.820
  757     7.761 -1791.1158924534732454.853798766 -3781.156789400     0.006924523     0.199880092     0.904840424    26.162370725   4185  -708.631366054    383    2149.496       0.000 / 2250.930
  758     7.769 -1807.0552354644821803.782528996 -3869.236092890     0.013837503     0.399758861     0.903575147    26.169402022   4191  -713.415042681    383    2151.710       0.000 / 2251.094
  759     7.776 -1823.1024772574913028.658796028 -3959.131256382     0.006901472     0.199880889     0.902313907    26.176474474   4196  -718.220323291    384    2153.446       0.000 / 2257.980
  760     7.784 -1839.2580427055006176.858132616 -4050.884492116     0.013791463     0.399760137     0.901056671    26.183603583   4202  -723.047283168    384    2155.521       0.000 / 2258.062
  761     7.791 -1855.5223047845101295.989393743 -4144.532752357     0.006878531     0.199881680     0.899803561    26.190825980   4207  -727.896057752    385    2157.367       0.000 / 2265.156
  762     7.799 -1871.8956563075198436.755545884 -4240.120869255     0.013745615     0.399761341     0.898554546    26.198153109   4213  -732.766713861    385    2159.549       0.000 / 2265.383
  763     7.807 -1888.3784398235297650.230028195 -4337.687511169     0.006855647     0.199882466     0.897309742    26.205616952   4218  -737.659377309    386    2161.415       0.000 / 2272.578
  764     7.814 -1904.9710195365398990.931697202 -4437.280466044     0.013699861     0.399762468     0.896069122    26.213218867   4224  -742.574107568    386    2163.683       0.000 / 2272.578
  765     7.822 -1921.6737150675502513.961433267 -4538.940308785     0.006832782     0.199883249     0.894832796    26.220980991   4229  -747.511023168    387    2165.589       0.000 / 2279.484
  766     7.830 -1938.4868731505608278.316454066 -4642.718240083     0.013654130     0.399763502     0.893600735    26.228888871   4235  -752.470179577    387    2167.871       0.000 / 2279.543
  767     7.837 -1955.4108058045716343.890538324 -4748.657016959     0.006809915     0.199884029     0.892373048    26.236952324   4240  -757.451692618    388    2169.600       0.000 / 2286.680
  768     7.845 -1972.4458597935826775.049081258 -4856.811854913     0.013608398     0.399764420     0.891149702    26.245140905   4246  -762.455618869    388    2171.674       0.000 / 2286.680
  769     7.852 -1989.5923578845939637.487643913 -4967.228040425     0.006787058     0.199884806     0.889930799    26.253460108   4251  -767.482076779    389    2173.334       0.000 / 2293.785
  770     7.860 -2006.8506606056055002.067964799 -5079.965522755     0.013562697     0.399765170     0.888716307    26.261879274   4257  -772.531127922    389    2175.517       0.000 / 2293.992
  771     7.868 -2024.2211053486172941.496603116 -5195.072432601     0.006764237     0.199885580     0.887506319    26.270430994   4262  -777.602894379    390    2177.408       0.000 / 2301.000
  772     7.875 -2041.7040494636293534.363940747 -5312.614131714     0.013517078     0.399765666     0.886300801    26.279129452   4268  -782.697437606    390    2179.611       0.000 / 2301.270
  773     7.883 -2059.2997973436416861.527736727 -5432.641606742     0.006741450     0.199886350     0.885099846    26.288097911   4273  -787.814869373    391    2181.660       0.000 / 2308.277
  774     7.890 -2077.0086109356543010.191098168 -5555.225915700     0.013471481     0.399765796     0.883903424    26.297463323   4279  -792.955224255    391    2183.724       0.000 / 2308.328
  775     7.898 -2094.8306202476672069.774870045 -5680.420225592     0.006718553     0.199887121     0.882711635    26.307495574   4284  -798.118563035    392    2185.424       0.000 / 2315.406
  776     7.906 -2112.7657966766804135.768387098 -5808.300558339     0.013425514     0.399765460     0.881524467    26.318436128   4291  -803.304835392    392    2187.928       0.000 / 2315.410
  777     7.913 -2130.8139249546939305.147764374 -5938.921532619     0.006695158     0.199887906     0.880342034    26.330565930   4296  -808.514007355    393    2189.697       0.000 / 2322.488
  778     7.921 -2148.9745813157077679.892752334 -6072.363780692     0.013378279     0.399765140     0.879164347    26.343943556   4303  -813.745915092    393    2192.303       0.000 / 2322.488
